Clase_0,Clase_1,Clase_2,Clase_3,Clase_4,Clase_5,Clase_6,Clase_7,Clase_8,Clase_9,Clase_10,Clase_11,Clase_12,Clase_13,Clase_14,Clase_15,Clase_16,Clase_17,Clase_18,Clase_19,Clase_20,Clase_21,Clase_22,Clase_23,Clase_24,Clase_25,Clase_26,Clase_27,Clase_28,Clase_29,Clase_30,Clase_31,Clase_32,Clase_33,Clase_34,Clase_35,Clase_36,Clase_37,Clase_38,Clase_39,Clase_40,Clase_41,Clase_42,Clase_43,Clase_44,Clase_45,Clase_46,Clase_47,Clase_48
0.007346141485376397,7.62732030478091e-05,2.84926642881681e-06,0.0014291419031262742,6.313769413613732e-05,4.349138389565902e-05,0.00016216774874391974,0.019800114618946502,3.820460470662913e-05,0.0684844536160663,0.021798281993301385,0.33171375099680195,0.00417099351742434,1.930355290257702e-06,6.399205087948571e-06,0.0032226509037819344,4.293555828345824e-07,0.0005793524923347513,0.0008176416038288362,0.00024861807315922546,8.016711101176737e-05,0.010842101502849914,0.0007495785054678917,0.0016717695896113834,0.01786504793974328,0.0001773070463986309,1.252740609290426e-06,0.00363671983049786,2.6478380416019283e-07,2.406237643666942e-05,0.005508545662292357,0.0005435980966472103,4.6475952203211555e-05,0.0004239354513189962,0.00011394755458916986,7.860334262534141e-06,0.0001730786163028846,0.004012220764154351,9.094341834871204e-07,5.623375299910244e-06,2.4555951825459803e-05,0.47391395496433136,0.003348523118979501,1.0111123413931944e-05,0.0015513529692863528,0.01356279061244092,0.0001044055686123466,0.0015878828673210625,5.932135036378499e-06
2.7587052816110985e-07,1.2686799437094452e-05,2.5434377864478465e-07,0.002668203190179356,4.830869400500739e-08,6.345804188836528e-08,1.2889192976880329e-06,0.014518801645912429,4.870935436573775e-07,0.9578617115086976,8.676497573723566e-05,9.755833177792187e-05,9.89069625829074e-05,4.815112414020802e-08,3.2620632665299355e-07,5.533831103171997e-05,7.288852192901559e-09,5.793555570987901e-07,0.004015221023623089,0.00034551741469166116,3.886534577605923e-06,0.0019452569990263961,3.3425003112076325e-06,3.809615842124036e-06,5.618507426770999e-05,0.001099735484322902,7.206414290827122e-07,6.924660767105977e-07,1.1043793993872551e-07,1.967361237552029e-07,2.1335252767365047e-05,0.00860642707683945,7.83021119498626e-06,2.4314734311082082e-08,4.7066187905803655e-06,2.276759036576621e-08,1.9609911827343366e-07,0.0068885653209397515,4.932669553125885e-07,2.693590225932143e-06,2.4773062197641248e-05,4.3063750838619887e-05,8.972759305017749e-07,0.0012417865589439455,3.8298307180589706e-05,6.540804652152216e-08,9.455773052167991e-08,0.00021060432639525282,3.0096584247402642e-05
0.0004485579402936125,3.423124552103489e-06,4.55234904856329e-05,0.12155231568781528,3.244021813076282e-05,0.013942560306992863,0.000816658150110231,0.0046783643164723075,0.0007639334626371265,0.0633746832929668,0.0003106232871463658,0.20545945515427305,7.08975494591523e-05,0.0007087708245702638,0.0006005843956335248,0.0007173625943184903,4.3768057990230455e-05,0.03143348710668239,0.0020775084847918725,0.25873197986817076,0.0009679470719754892,0.0006271797908369265,0.01195086586090044,0.0008957794839542289,0.0012281819930359242,0.000649840008210893,0.00010067969681408212,1.5741721492454712e-06,0.0009766255756363355,0.004637271072089119,0.005941533802209772,0.000461579933708897,0.06540080344767372,0.0009300266546518181,0.03644811026302531,2.1304216089982545e-05,0.00023263188564519283,3.163877993091922e-05,4.238642975180465e-06,0.003433063766014881,0.032404858375837634,0.07877134018257223,8.63207525673161e-05,3.717264613774434e-05,0.037784516968079405,0.00460826750846594,0.0007350698935991412,0.00465128736888145,0.00016739287283796975
0.0010383357423288,0.0031253888826157624,7.907137507868353e-06,6.036238593530182e-05,0.00046653854284729827,0.003847064801979746,0.008442501710373841,2.5104580137881486e-05,0.13970903107243635,0.010406964354457097,0.09694341775556252,2.8123828278681568e-05,0.2050208596557789,0.05883456504884241,3.0115856875455867e-05,0.035581652068987966,5.810615140291072e-05,0.006509759113846761,0.0005893932739030937,0.009338920714967289,0.029457761607713618,0.008889045331312394,0.00011209016317954838,0.027252604295570703,0.005125374082379682,0.006000570874908153,0.046386391064541586,6.568720325541568e-05,0.00010502727447364528,0.014219953669095394,0.004874932013956088,4.922250446395775e-05,0.1638834652036077,0.00012088117475428756,0.0038469065355685277,0.0001288442903957038,0.010647522923915234,0.022050952617508935,0.00047294258689835165,0.018211049787020157,0.022991681447180244,0.00012169458971253083,1.751591027978008e-05,0.010948298805753787,0.001690308113984901,4.7180766118899933e-05,0.014767658343875752,2.0647960122384213e-07,0.007450117659907897
3.0301421576392048e-05,1.2598195552103783e-06,9.358998314198812e-05,3.715373488301713e-08,2.3470799673643313e-07,0.0010356138571672433,0.00468361999513231,7.879412279835689e-08,0.01823103896310965,1.0004815149498236e-05,0.8114937111445739,8.755871782521769e-07,0.05952276039094845,0.00036063583259749046,7.94888105649061e-06,0.050720475241009116,0.0001258123196903688,2.4633269924994536e-05,2.227034829075304e-06,4.754054756933487e-06,0.003364096654546001,0.0003189256075115559,3.3168826526066886e-07,1.5820303248167985e-05,5.206501695738693e-06,1.2644528640152939e-06,5.423468090845479e-05,2.0058300768814392e-05,9.698776672722048e-07,7.928299775471639e-05,0.0340315798689614,6.874642805042714e-08,7.072786849420845e-05,5.875347149225586e-05,0.0005789166061791001,3.68348559396705e-05,0.00023301493411978817,0.0002096257503355247,1.5834583418962434e-05,0.003216339565720556,0.008409476497537227,1.1019160060499196e-05,1.102301253684845e-05,0.000277880528616608,6.339743021452323e-06,3.763435892603665e-05,0.00016872043317479765,7.785508156173414e-10,0.0024164049040042357
0.00023105834652448591,0.00012760842070406534,0.016413420618480997,1.8544705967714904e-07,1.5186576052248813e-05,0.007822163211283283,0.07424849078174964,0.00030443793991605884,0.002822449707826802,0.011121016989153597,0.06367120921311575,0.0001010092736295354,0.007948340957589783,4.906191682794986e-06,2.0232566454723025e-06,0.36681949949326503,0.002880230869301367,0.0059938591935922506,8.108229312900816e-05,4.511603392941969e-06,0.007661706191216622,0.0041803659225510765,3.163847364535732e-05,0.01245453301495417,0.0005514632361159414,0.0004373499992495281,0.001838997342353267,0.00014836020951270528,0.00023269493504033642,0.0009198152447395377,0.00011336667344230657,2.6400089268984835e-06,0.0004042226075281655,2.5321555725812165e-06,8.850101360313726e-05,1.5103358619887444e-05,0.00035426867739471284,0.00023088701006657172,0.3397154692379137,0.015134991869968958,0.041054983953159034,0.0022653909890710967,0.001575003032336511,0.00032214192270374524,0.00017321814618672299,0.0001748912092085025,0.0002470908650898039,1.1250210314761892e-05,0.009044432105419586
0.0036848757139811925,0.0013307417373708429,3.7536435209231077e-07,9.739221687966722e-07,2.718294769533782e-06,2.0319874670512308e-05,1.8819926792142417e-05,2.731239477231604e-06,0.0019849109714309555,0.0018112242982882712,0.9346698699592182,3.413584388190153e-07,0.011799306662367596,2.7094800168078605e-05,0.00015910102993000057,0.019226390405670427,2.2504072570823405e-06,3.5747186640579004e-06,9.794065395068419e-07,1.9403967600147297e-06,0.0018309926428104503,0.0026481019180951988,3.6023578926617578e-06,0.00023762612860542425,8.381899252069255e-05,0.00013473135920087515,0.0004428996922627888,0.0005568620280780709,1.6215393889672334e-08,7.338856736706452e-06,0.00010583056411376652,0.00014359766665251387,1.3755705537584086e-05,1.7860742521764972e-05,2.6637600664374514e-06,0.000286523868606694,0.0010498613134204973,0.01182887271685967,5.433884832779895e-06,1.4033495586640649e-05,5.8462481732914576e-05,2.8023974626914645e-05,0.0005244303652688461,0.004605297025000706,0.000477479901913928,0.00012443854347039698,9.37079729332045e-06,4.996053167648621e-08,9.482552050676992e-06
0.0014886189458025916,2.7738810944580287e-05,6.258392478097178e-05,9.101582113763641e-08,6.060829283438583e-07,0.0001667033821037792,6.539170561539398e-05,4.234044708660759e-06,0.00017419734454416364,0.0004620102422209286,0.8328253885378236,3.0350021965734715e-05,0.007813846403453846,1.1608017233731769e-06,1.417979136047508e-05,0.147176552914798,0.00019914773474429426,1.1020910316783411e-05,1.902823434040457e-05,1.0071163848382219e-06,0.00016209931708911679,0.0013954492610523353,3.265059730673524e-07,1.5747533966014108e-06,0.00014891999346715646,7.179833161758664e-06,7.074553074412133e-06,8.626994092893497e-05,2.408294759137721e-07,4.6491383738648e-05,2.0764981351048153e-05,5.946683833411138e-06,3.1380755080686073e-06,4.357441435164589e-05,9.848055021929041e-06,2.3639761504299985e-05,2.2132488665065356e-05,7.274266942318304e-05,6.78061389615583e-05,0.00045718514920260506,0.0005730441309917053,3.695950991973178e-05,0.0060400399827220215,0.00010923901774115445,1.2715164656285511e-05,3.25907519568576e-05,4.300416101603117e-05,2.2262861800004015e-07,2.5921896815499133e-05
0.0003077790413672381,2.7111585159119744e-07,1.177598400432267e-07,1.0272466805241317e-09,4.188342277804187e-08,4.914891637682487e-06,0.00022548735340118136,2.4058906422161178e-08,5.715143850155159e-05,0.00010638232082729066,0.9929926592137467,1.3643295661130374e-07,0.0014899769185092947,1.4780000542024447e-07,1.1490768963571093e-07,0.004144768670127046,1.0812593313338537e-06,5.511455902963233e-07,3.824616321077639e-09,2.6261813036231487e-08,0.00014732653520072137,0.0001925669578278271,3.4710444596717705e-08,2.536616103167099e-05,5.612829167412672e-06,6.618970634079131e-08,2.8113366008954005e-06,3.699558626779967e-06,5.227444264665987e-10,2.751325273759441e-07,2.774020542133252e-06,2.2286284367842447e-08,8.050871979094056e-07,6.057772112114776e-07,4.0440751870617825e-07,4.606046747013396e-08,7.372610989319934e-06,1.7406198926363787e-06,7.754830417242594e-08,4.8415955830147775e-06,4.67777230512573e-06,0.0001393149204320365,9.763501792570871e-05,7.257294516006732e-07,5.894399275072216e-06,2.123212760696453e-05,2.3118474075082843e-06,4.253039254302269e-10,1.2048703505458832e-07
0.010066403482936484,0.008438686090267685,1.543047608402543e-06,1.6965617480968146e-05,0.0010682665159958428,0.0013792632191032832,5.053241381285896e-06,0.00032008307341402576,0.014754258202802748,9.35701318790441e-05,0.4319924683675908,0.00018946740208793827,0.0020877278526613328,0.0002028765109621856,2.7997842061510167e-05,0.28707788080932933,4.6334705195420326e-06,4.0936467283781584e-05,4.181873847249126e-07,1.6923072940619098e-05,0.00010335660846582492,0.011051152776392643,0.000411874036237253,0.0018721752838206443,0.0002902522910322508,0.004171095557679223,0.0002213093344111161,0.07886200911179841,2.0649018049444347e-07,0.00022660936163821475,0.013326459278868125,6.810270238977683e-05,0.00042834195367399725,0.002366196892204737,9.036602133678174e-05,0.0008135002264470247,0.0320429699396475,0.0881374953384154,4.134967216708146e-05,2.411388748087003e-05,0.0016612257775261386,0.00016359008836341793,0.00010571654230889196,0.001480691031625967,0.003427859065197675,0.00016948161685485924,2.5083613905101522e-05,3.353222999244815e-06,0.0006286396712399567
0.00026999112948993887,6.783528777821023e-06,0.023914461117470327,8.871919229792143e-05,6.245344077792253e-07,0.014406396680071109,0.3136517555584331,4.734734077184057e-05,0.037888277651856345,0.0007232364783892875,0.014708036750179988,0.0011956889694783109,0.018890280806405615,0.006714214155416942,0.0008346540177029705,0.013856120463253753,2.2114902131894166e-05,0.0030352922339192696,0.0008723638472399475,0.014828829102625328,0.003371565555736614,0.001396827440321405,0.000272509010225303,0.0017902135164905991,0.0009429212551056553,0.0005265436385100041,3.370056600346245e-05,0.0005468606602986279,0.00021459905452079307,0.0001355637203203769,0.3513519462529835,5.006425521548003e-06,0.00017655906267691294,0.00027173219795706725,0.03932664315717101,8.375883293881457e-05,0.006624429779568978,0.0012433170337726022,0.0003432955147959134,0.0962547648094877,0.007236455843330391,0.011217860726203784,6.778208518778556e-05,0.00028183537320014746,0.0018941642473083357,0.006975008800759837,0.0001369648030939916,8.00707958304139e-06,0.0013139750966062952
0.0044221925460714165,0.08554591273533077,6.1416139206227305e-06,0.0022151427239647187,0.003692863220656547,0.0011789313866023064,0.0014614373983888923,0.001364320308578479,0.06996313992614718,0.001372175148701959,0.007286539817170045,6.638037542183087e-05,0.06202613223210293,0.006409220250528617,0.005016992186981316,0.1404934017604654,1.9000443852335237e-05,0.00022706440464836732,0.0003661692392791063,0.004722816106252705,0.0008198897592548369,0.05956411599869928,0.0012046033872910437,0.017864031917381173,0.0038720157687086292,0.039794919601386355,0.0028776157994649582,0.1368781832325723,7.056275770887712e-05,0.00640786191185722,0.011797985535322825,0.004447915297277319,0.001185337509872193,0.0015595150362921052,0.0008259394687161209,0.010284396772524226,0.05754298736335946,0.10229341921319879,0.005648085243362353,0.0016232088928519897,0.008876305969983643,0.0011694658604364402,0.0009598899847420745,0.10800366822539251,0.007716113625624165,0.0009736500126414963,0.0015872741930243565,0.0024042587899582783,0.0038908090460294874
4.2155907438696395e-05,5.274705620592336e-06,0.075073279922871,3.647517932679527e-05,3.3049872436013816e-06,0.009393128057695684,0.5656198452442468,0.0011476455954722044,0.002476152371148849,0.02148137317167407,0.04215974261318991,0.0017841646372950101,0.008544802029807673,0.0006485290680464872,5.9333191406531794e-05,0.047820687163583904,8.722364766699825e-05,0.0003566882967055904,8.135666950855549e-05,0.003615630453531377,0.007086607933360237,0.006071862437381976,0.0006253898545335068,0.007327884341142822,7.74685343391689e-05,0.0004743997429636127,5.519471183612616e-05,0.0009539567093380947,0.0012999753520634022,4.559059651713828e-05,0.09820308285647297,3.37331415890431e-05,0.0004423943611722698,1.4340905008041804e-05,0.02035545380389831,4.3012982608504126e-05,0.0017075788976086467,0.0013306130778167715,0.0006367713845080623,0.013671485849142675,0.01699643074908238,0.036708006302977804,2.2229216403544627e-05,0.00012227412740843362,0.001229557933042399,0.0010434682711618595,0.00017642711488353828,6.146193105657135e-05,0.0027465539672018374
0.0026930544774104335,0.0024631061458602827,0.005967701373507406,0.022105121159148096,0.0022442272882720717,0.005955071002781561,0.0008138163737926816,0.009376633724833924,0.004782637655079947,0.008421203597616915,0.0036232233962596736,0.3631087542876437,0.023524028955423517,0.001066911328364515,0.0018029803463955319,0.025268677873618424,0.0015272541868834072,0.005720936640988689,0.011173463710037945,0.027310972162344446,0.0014081165061869355,0.019861871978534586,0.004140641020376495,0.0005537785768301574,0.007600923331445139,0.01948001038348862,0.0017175101151400854,0.005831214811449831,0.002553041762932211,0.022146367335581965,0.015460869035620878,0.009718522109293502,0.010463461917362304,0.00328194450210478,0.01016662618058761,0.0012992791240690812,0.0071591333059510265,0.19987841685068783,0.032841016487199844,0.007534660623172959,0.015439701637048619,0.002593154693348926,0.0020462405400895204,0.0025315850682530562,0.002302500860074196,0.003655356806236572,0.011989380272453056,0.01914306913804066,0.02825182934017621
3.233219066892524e-05,1.1676096929085373e-05,0.0018227574007641989,0.0015815333504959799,3.4818660782681584e-06,0.002548809986209951,1.3684385602316196e-05,0.015706545836668143,7.565824433555172e-05,0.0006752287261922186,0.00016288702872307742,0.7360808902743137,0.003903517382702317,1.196502727607627e-05,0.00020878068894942961,0.000318332981029636,1.1305670737843032e-05,6.661978673354397e-05,0.010106155286369229,0.002087719257151057,7.332678266844055e-06,0.00451814035991073,0.00017615855375832423,2.7648025679030984e-06,0.0003356651635408421,0.011958223739594986,4.105331682674727e-07,0.00036327615373125906,0.00013973233274744637,0.00035284933624199515,0.07458404375646008,0.0019426611972219805,3.151154085728327e-05,0.0009542774705324263,0.007170294471955733,0.00013697905204871198,0.0009521191992165355,0.037366222172110324,0.001393033056009469,0.00029090961832911713,0.0031745719794499354,0.0016277401681130117,6.594616397889796e-05,0.0016474674101527344,0.0004327590189507973,0.00023095011136248632,0.00013278864822456238,0.002771782987087976,0.07180950685647862
0.031505041944568775,9.130530204218966e-06,2.9705680079281068e-06,0.008213221628024521,1.4482999757605517e-05,0.0008750846780074381,0.0020089552517111153,0.0021549893598201545,0.0003751088530598995,0.0026275620625558537,0.0010139467240985107,0.02675566886135311,0.07093749121752255,9.997272092570923e-06,0.0026238707870781686,0.0014663361588395753,6.832506876850607e-05,8.151232289154986e-05,0.00024411158330664046,0.0005505017590546655,6.599266904789521e-05,0.000764149859911614,0.0017117109712507393,0.00037985048754014345,0.0065656493388329224,0.00011069167462363395,1.2835769328471397e-06,0.0032033577668637864,6.263986131071366e-06,0.0008614439904906513,0.00031575630592631417,0.0030116405938015547,1.4751511850294242e-06,0.017051513154090196,0.0008859350960488939,0.00026739033398465146,4.97911278608822e-05,9.830051949846332e-05,7.617607147371075e-05,0.0003035176454916551,0.006661135088271321,0.030745520953115904,0.10339538421460868,1.8192727513141382e-05,0.0059459023010098215,0.6164529808553667,0.00041277958141291006,0.049004054189588316,9.385013740312733e-05
0.03337356405224191,6.217830103479518e-06,2.5788211626031316e-05,0.0021919882597923584,4.697972089576716e-06,7.139985908382106e-05,0.00018676885475879472,0.0018923107310229832,2.7867501725697073e-05,0.3446810899650512,0.00046585151218083825,0.1312221145002642,0.013392730803313341,5.037199488407933e-06,0.0009621027813307345,0.00020047615889093938,1.3854453605954644e-05,5.993429311137345e-05,0.0001794812086748083,0.00044385481531543125,0.0010373949723843008,0.012085539288503151,0.02271847065114856,0.0012085283909542778,0.004796133859472524,2.949427329406206e-05,8.288817334756974e-06,0.00032113115872329693,5.7819176395521775e-05,0.0003438286907978333,0.00010173507042608432,0.020178173718843218,6.001351025615178e-06,0.0012347998279233126,5.3069503624236664e-05,0.00011322941616741499,4.994588689059342e-05,4.496218628829591e-06,4.054399200215261e-07,9.369526597472945e-06,5.3141591332944015e-05,0.03560284081424195,0.022118146141294648,5.788720220924091e-07,0.025634460338189065,0.30035502189372115,3.4605974814281635e-05,0.02242662367761013,9.59449404676845e-06
0.0010465080904902603,0.00018246141644711808,0.0038443017007889426,0.0032636845600402843,6.340207137852138e-05,0.0013558802922392517,0.00021109704398343562,0.0031368469034907726,0.0003338238990782049,0.00470085354987406,0.001357962493782651,0.8377104877739129,0.004039804476939943,7.237177922595742e-05,0.0004048452432713876,0.0035474527754821472,9.333679513716583e-05,0.0021676606781839535,0.013340989526578851,0.007375085083133149,0.00010204601709000285,0.004945775564559407,0.0007466302808366657,4.191720179714884e-05,0.00662546516745045,0.004925857509395631,4.74428131540096e-05,0.001375894565204468,0.000278677578711419,0.0016587446584234384,0.01747171734130419,0.0024106767783258934,0.0005958727249659847,0.0012748775027067439,0.0029003242753597998,0.00016015615839382887,0.0015116332276010939,0.04589801975418735,0.002323133082801213,0.0014824625716367181,0.0020445375126895396,0.0019814933839725156,0.0011439280460772458,0.0004038763490048483,0.0004505696021013988,0.0013589470822376395,0.0011650858999731595,0.004217454694969092,0.0022079265016103538
0.00860338185133325,0.00038177834594470684,0.0012105390384984514,0.011553419573453055,0.00012942618353691158,0.005351186537702071,0.00013320572739691889,0.011971790443410258,0.0015820483953577727,0.0072257393540794985,0.0007846250143265557,0.5612174768192089,0.0448263801093777,0.0009377971633107067,0.004346307789967961,0.0023002763167848475,0.0006593021094989847,0.0006342195208128462,0.04081673115814452,0.046442543448152754,7.673587954421993e-05,0.0017078882772289868,0.002036252252159503,8.754239004676089e-05,0.01921315016595623,0.023031725134555335,3.0071492098636055e-05,0.0008838002158573032,0.0008496230747765404,0.0056192625511517266,0.001123114992319401,0.013329127274918903,0.0003715359899261135,0.012353167417092427,0.08214405560969865,0.0008400442419415423,0.0012225026785353304,0.009823886058315981,0.004214342538549915,0.011209254662235667,0.007392945435942468,0.0075473557274107735,0.004109376292373485,0.0010992135627188814,0.0020398917769699253,0.003502650950976211,0.0011189454815313886,0.009942411935232865,0.021971951039636263
0.00012468686986597061,6.59256963433494e-06,8.690369888097802e-05,0.001355896082969031,5.1397678995555715e-06,0.000290616604833886,6.007685287787221e-06,0.0004891911377315081,0.00010038779179562847,0.00025516483112039814,6.859854039480415e-05,0.952633391096577,0.0012035830458876238,2.2760245789964115e-05,8.286492157261241e-05,0.0005498947216075466,6.034231603175438e-06,0.00011354480795790834,0.0008122703666617054,0.00539075651483353,3.4841351833905606e-06,0.0004229801215667414,0.0003262131739718039,2.7192267140634685e-06,0.000510380460560752,0.004056718931352612,1.908784349145827e-06,6.22426445830216e-05,2.8133815476335825e-05,0.0005481857963849051,0.0012241714884835423,0.0003973435241237793,0.00017472260292134364,0.0005039240514106894,0.00576342568684081,1.788334693905652e-05,0.00035200476385223163,0.015459409303598489,0.00026877059901269127,0.0002638763339792267,0.0013266680562429287,0.00037612721005782316,4.8288902251300665e-05,2.6979166823907946e-05,0.00011900685624071977,0.00021875700680072698,0.0001622232197964893,0.00036404241591774607,0.003365122841658879
0.0083077856352744,0.004704581071515404,0.013957156380271857,0.032569776347141456,0.002384067063223103,0.0074533857688598056,0.004833864186710181,0.016793532309058685,0.004852974371389089,0.015776500223816714,0.005896884954707604,0.3184726174694233,0.026626349033567035,0.0028513019020984863,0.005170841530714251,0.022230271781305058,0.002821180821427296,0.010797080977966073,0.05079379589923953,0.04257126341592021,0.0026330589431106184,0.015811998973900284,0.007108254904864985,0.00133067666744282,0.027542435907439884,0.02366615673471419,0.0018300738602873502,0.009345471222948444,0.006363825752662418,0.014002561070120928,0.02483984425773566,0.01739023472386189,0.007785953763985744,0.007727130411338173,0.024187115245065564,0.002393068725966753,0.008059941703185764,0.06442712071551764,0.02135872320153413,0.015758654385207085,0.010841608198271676,0.009868545800242101,0.007142393183718711,0.004669867340703884,0.0038529582916318425,0.007028806637879383,0.01216539020366677,0.02558040184054851,0.015422516188817325
0.0012629620014150494,5.043537933593821e-05,0.000492862439198101,0.0018837458264670307,3.3226244402992944e-05,0.0010090465940746892,2.8760758908814818e-05,0.0007486551789065507,0.00039466998155199165,0.0011661535375055603,0.00026936638587200524,0.8962358292574488,0.006721905426492478,0.0001388214389906305,0.0007494758615939122,0.0009713060527114076,6.408023818151738e-05,0.00044679549933060453,0.0030739267545715886,0.0076856050782523,4.717011926057404e-05,0.0012196935826386613,0.0007838294535151315,1.3346464911693186e-05,0.003437939707802295,0.006854706749342429,1.677217508748441e-05,0.00023597244878841085,0.00014956332066988622,0.002845727037855866,0.0021163862274358757,0.0016348947693538003,0.0004043471354371712,0.0019348463216904799,0.009016639083889298,0.00024111029665779834,0.001499771777867988,0.024941385960200377,0.0017313782612320553,0.0019893477363198027,0.0025813646409016825,0.0007832588378264152,0.00048824879241974776,0.000131992504708135,0.0003581806629822784,0.0014764388173476983,0.000833037424183032,0.0012864430712480992,0.007518576683213921
0.005409659849792296,0.0028682294652035843,0.08067140589698105,0.00047704898756966514,0.00021808318741134249,0.024314813769527592,0.09970312183418882,0.00898039813753684,0.014263781467827133,0.04597461922010491,0.08116516129999028,0.002035525601659996,0.04552172956459716,0.004728218109415015,0.008776580084795895,0.06135884035116472,0.00816142336053044,0.0015901636490673313,0.0038018311937980504,0.0030275567201179755,0.025995476262849516,0.030817599238521322,0.0016473292596764562,0.008918499270487124,0.0048234421645969965,0.007114733960799909,0.0024653666638125276,0.009830855363195173,0.003951920118202903,0.0009678379025925896,0.035732788003515564,0.005376341261274088,0.0009009603587700406,0.0018733066611392704,0.025875357891399067,0.004996569070441357,0.009024330716180395,0.009700886040266978,0.014915773442226598,0.09294024398505372,0.013994003929062838,0.08078937564126429,0.008254968180798147,0.07046008464147903,0.006166554901935556,0.008071605020138317,0.0019249986436824266,0.0023634768156931604,0.00705712283966469
0.000659802666878746,9.513424608728662e-05,0.0005331048342169136,0.001025470947714742,3.0242054890165387e-05,0.004814175880250966,0.00044161510318500884,0.0027552169506558245,0.003056262631027533,0.0008505682491599247,0.0024824050534132482,0.002133057290372421,0.27051237150375035,0.001244122932112055,0.008956364677506136,0.012762684886164166,0.010067242978616667,5.428288912790624e-06,0.00100184080904353,0.0020861184710638794,0.0007614200211416296,0.002109294553121076,0.00020459343315783676,3.7497949230959714e-05,5.880135857867816e-05,0.0058093892712626615,2.794181953732286e-05,0.0008575772430999107,0.0008397704995315636,0.002760252314284059,0.0042732012959451485,0.023218072493759505,0.0001312182852824423,0.001487478644930956,0.11172565730882177,0.002699320933101998,0.0008193904152204702,0.018763928599678317,0.024324947893347874,0.005776352289857572,0.03028323901964551,0.002673791772204088,0.0005112246501896077,0.00935450835693417,0.0003423801881392676,0.0007183623936638381,0.005646866692789033,0.0007021693114786955,0.4175681205370417
7.021723168339242e-05,2.8430086870506687e-06,1.5226795512863372e-05,9.172190369848374e-06,6.325440441473254e-06,0.0007265628578411384,0.013066205044405976,7.547511879651304e-08,0.3913752168611854,0.00029917980211851555,0.01621833674697529,1.0378502490824132e-06,0.25430612784430034,0.11504658514922508,0.0007023101866102143,5.724014968965055e-05,3.165431263925153e-05,0.0019260886707491934,0.0009584379357993598,0.00028578128011253146,0.1376712914374086,0.0003028806523929264,3.084257026962457e-05,0.0004167925443432718,7.030575146981983e-05,0.00010828860703622843,0.0008671402893699051,9.804045723921583e-07,2.8165406193873383e-05,0.0023723030321027975,0.02949367598390383,1.2331386224989833e-06,0.004576060986994746,0.00020861831587775607,0.0053196297298163985,0.0009834991214401495,0.0032540681083884832,0.00017502250512011765,7.813480115773406e-06,0.009294012426213942,0.0007749303526971668,7.776036048709895e-06,2.556916548069488e-06,0.0015434103551402634,0.0001234113860093533,8.120323781462836e-05,0.0036189115272844134,1.1418711650751004e-09,0.003560549721218715
0.006040778109784401,0.0024639857080676667,8.442035744176272e-06,4.380968972402703e-05,0.00550953017411867,0.002231135118459997,0.1001679610846201,0.0001465440744638702,0.015075833853419407,0.0013340135539852787,0.005123399880478822,0.00020021706170778562,0.008517686942399414,6.40990638543327e-05,3.50899045289139e-06,0.036398617356418965,0.00017203362570258053,0.006258935973090598,1.549801091037688e-05,6.414788760145915e-05,0.0006613808612899107,0.016899142518429628,0.01590603055798021,0.5639031440220541,0.016443576430836954,0.002444856323474899,0.015660989607979663,0.0052958358897701105,0.0007620345872522738,0.005651796924434148,0.0003126308085026273,0.0001329326829334705,0.009220731229468085,5.189346922907058e-05,0.0001114264998288449,6.164119146418596e-06,0.000488392749117368,1.0042912709176312e-05,8.436966305128992e-05,0.00011522819160485033,0.007259428228605273,0.13220425696529084,0.005995785805222169,7.227038638299794e-05,0.003100628667614628,0.004105152873666963,0.003020572397969803,0.0002052577071177151,3.3868724031826256e-05
0.0008718688457309907,7.68802758607452e-05,1.3477186937607173e-05,0.00020947951315253142,3.3248895431587335e-05,0.0002329469467113615,0.0030379876309294014,7.938836440861046e-05,0.001910049751544286,0.00046487038180147177,0.0018483211301171343,8.043029629944398e-06,0.8436540023702178,0.001209558862836772,0.018735379610402034,0.0057482873814517265,0.011391224604608247,1.457587196859858e-07,0.00010169222997832573,0.0007408708429623398,0.003324170603333083,0.0021917232966906035,1.2359138984889749e-05,1.4784026994128822e-05,9.588815504742291e-06,0.00020165617851432567,7.839212070072367e-05,0.00012686777990621816,0.0001643714545839136,0.00022017139674468787,7.101141021813752e-05,0.025105486307594193,4.365827227516823e-05,0.00022282071473889877,0.02317343948556203,0.002142037783479864,5.295450038827187e-05,0.0005575136791820055,0.0015613268438168118,0.0041936448491857225,0.0005090452813012408,0.004908759130432407,0.00017415757069062142,0.014324253817159462,2.803755124852749e-05,0.0004548344741138391,0.023218334039979686,0.0001067229857711756,0.002440152877471801
